LotArea,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,2ndFlrSF,LivingArea,GarageArea,TotalBsmtSF,BedroomAbvGr,BathroomAbvGr,GarageYrBlt,GarageCars,Fireplaces,OverallQual,OverallCond,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,CentralAir,Electrical,KitchenQual,LotSlope,LandContour,Foundation,RoofMatl,HouseAge,SalePrice
59865.600660855926,1912,1960,915.39674195553,3758.60580535814,1520.3340923430703,2747.1476324340583,1242.1976656740933,1208.4454316322474,413.3666511322931,645.110375846055,6,2,1915,3,3,5,4,2,3,3,1,4,1,1,4,3,2,0,0,97,272221.7343225663
119727.83913762505,1873,2007,289.25624089980727,4643.078752103532,271.6153171641692,4632.79229254843,1252.0444963284085,557.7344132392548,332.3873455709113,6057.465383233126,1,3,1979,2,1,2,8,4,3,1,2,3,0,4,1,2,2,1,0,124,137630.88648974744
140508.5369907934,1900,1980,430.0761840483171,74.95911232022598,1253.054654874951,3525.3222928411838,753.7772528401696,2744.125652411487,755.1060853147454,1491.675975130198,4,2,2003,2,0,6,8,3,1,1,1,2,1,4,4,1,1,1,0,92,342936.8036466511
178615.823452229,1976,1992,317.83132303584927,3059.1343446195738,1021.177973385201,3719.932360614607,1867.738659835859,4586.822150493183,162.00430671992387,1213.1551856116378,6,1,1902,0,2,9,1,3,4,0,1,2,1,4,2,0,0,1,0,133,380743.12123217277
45412.225775240906,1922,1981,394.9712441531727,2593.7734450411654,625.7526894615416,4136.192948134652,1039.1665332223329,4430.014308297438,778.8719615258565,3218.7658342097725,5,3,1951,1,3,7,9,3,1,3,3,1,1,2,4,1,2,3,2,36,374760.19600812887
3649.808584317278,1946,1976,490.2647189616582,2816.1750771821557,1410.9556747194722,1273.7580859592508,959.7793852609392,5214.868578269316,1.8911007979430783,3282.3419761027694,5,2,2010,3,0,8,9,1,1,3,0,4,0,2,2,0,3,3,3,137,408046.63585753686
30552.459145704113,1881,1979,888.2140588051016,407.57121803180075,2035.4352717069,699.2185253362749,2059.865884791815,3164.2291264708656,459.218776397608,2687.3047081611226,1,3,1932,2,2,2,2,4,4,1,4,4,0,3,4,0,2,2,0,55,189176.59285026538
193633.98376294007,1922,1992,940.7866071421324,3862.953177875171,2333.441378646547,2438.453954696693,1019.0782518099534,865.1432766751589,311.86685701176424,4716.261014047305,5,2,1941,2,3,9,2,1,3,4,4,2,0,2,1,1,0,0,1,82,276404.0397259237
188050.3095751095,1989,1951,682.3995955869779,2840.1760214621327,1419.7338277846395,2574.3636715087923,368.39239023251986,3458.7610757755733,1377.1882441643888,3156.7583884517626,3,1,1901,1,3,3,8,1,3,4,0,1,0,2,2,1,0,2,1,70,213408.40133731632
128967.17993379488,1992,1998,984.6732477133367,4318.500108616974,945.3929224329415,3947.5741970217414,1059.4883582129996,4465.723920986847,1031.22960915023,3725.239230935853,6,1,1938,4,0,5,6,3,2,1,4,2,0,4,4,3,2,3,2,65,383184.014428897
129630.45307467172,1910,1958,130.51988097818548,2738.9803386443214,526.0837861050469,2268.008838512419,1680.9445588486556,829.3856623922386,495.8084934954531,4422.09041484157,7,3,1945,0,3,7,3,4,4,2,2,2,0,1,4,0,2,3,1,44,361883.6673961048
143418.3373505348,1899,1977,140.46117929305595,843.1099548619826,600.576464826981,2821.777485322115,1604.2165750449512,1250.4654850260065,131.6543327004199,152.90337055522502,6,1,1947,1,1,4,2,2,1,3,2,4,0,2,4,2,3,1,0,86,246287.99961133432
38776.842241831175,1874,1980,274.9271365722535,3658.7622488152274,1120.0068289578526,2630.9751500416514,1628.4213449489926,399.2388294143011,732.8232432713048,3486.635955350224,5,1,1926,1,3,7,5,2,4,0,4,3,0,3,4,3,2,2,3,94,169265.39624945392
196709.8328441639,1955,2009,828.9239968645516,972.9486277215582,857.9607101917368,500.48773161471024,1462.0691139556877,3485.1078917036693,302.669095720328,5402.428219205336,6,2,1914,1,2,8,8,4,1,4,3,3,1,1,1,2,0,1,3,9,390671.00219310855
90791.26116943602,1988,1983,342.3914859173017,4923.7949155745755,2134.6707248518696,3015.106519369351,524.9598170227111,5040.786152448861,760.6570960838714,106.24521927440118,4,3,1906,1,2,4,6,2,2,2,4,4,0,2,3,3,3,3,0,12,313458.967385045
83176.70348691761,1873,2010,453.2550455881237,3460.428053306799,860.3382124437375,3942.612639404191,1780.2036372600778,3893.8808813391443,1184.5438182256696,2475.6626542238723,2,2,2008,4,2,5,3,3,2,3,1,1,1,1,2,0,2,2,1,80,323212.0601946788
112192.71361894238,1964,2005,640.5005378767905,887.2587187954498,872.3665649157373,1020.3873885143531,1844.9607560019874,5546.668784932933,873.1938388797645,5659.249720757621,4,2,1956,3,1,3,9,3,2,2,1,4,1,1,4,1,3,2,2,116,353567.37405971583
11336.627099829264,2002,1964,1298.9857984166076,5431.435996423931,895.9366210457702,2924.097696452104,400.9253185173038,668.5826274687344,898.7119789148131,2157.773397946306,0,0,1941,1,0,5,8,1,2,3,0,1,1,1,1,1,3,0,3,137,126112.52741197712
36834.75590317417,1965,1997,22.17941746057619,2925.65467506455,1954.3448114188493,2920.954752697474,269.3908894786284,5127.129759984142,767.1809498910667,2802.8331158634714,3,1,1908,1,1,8,6,3,1,3,2,4,0,1,3,0,0,3,0,121,352609.7860595892
159017.78383031537,1911,1974,1039.0061123785958,411.43886236362084,1520.2415174983628,1049.5180733576112,2014.6242601365163,4655.074469448501,1314.8626670713381,5997.217911500751,2,2,2004,0,1,3,1,2,3,1,3,1,0,1,1,1,0,3,0,58,254796.57349929793
18994.075335599526,1873,1985,1070.2024496650965,3537.8449125186394,1434.6984343449333,872.0542543185476,1793.0889849380096,2001.9939908113722,1321.4380065084156,1217.868778188006,1,2,1905,2,1,5,2,1,1,1,4,2,0,2,4,0,1,0,1,127,157108.15673652088
130193.60579296715,1952,1957,1277.8492485706186,1429.054631180301,780.558100288702,4605.06636749152,1844.53264398854,5501.478937152133,727.041499122297,398.7092055537863,6,2,1956,4,3,1,4,4,2,0,1,2,1,1,3,0,0,3,2,48,406318.23037139035
53731.104738898284,1883,1958,1492.4047024965012,4536.045842395495,1910.6241570805785,2049.8281413479376,1830.367234249376,1862.373567293871,433.56695276948926,5251.07203016257,7,1,1975,1,0,2,2,4,3,0,2,1,0,1,2,0,1,1,2,5,339430.8469441941
84492.47272077038,1936,2007,32.22055831886372,4615.78778320758,89.61798012691784,1325.1038937771405,1118.583291629649,5054.429474080183,651.6943743370515,5306.323234807572,0,1,1929,3,3,3,3,1,4,2,2,4,0,3,2,3,0,1,1,11,353832.29619232065
62993.851547898565,1926,2007,246.0539288211459,5525.1788764437115,2034.1821945818324,1080.632364732166,1334.8195862148764,5009.013447109797,264.53911949338305,2884.3955698948807,0,1,1954,3,1,1,8,3,1,1,3,2,1,3,1,1,0,1,0,28,259793.9401142204
77307.25950855963,1916,1986,1417.8740704895888,2832.551633102299,1197.7837659186196,3243.4082677957385,1126.1742896559701,4355.646628928578,902.3362391210507,3141.805836056219,7,3,1983,3,2,9,9,1,4,3,3,4,0,1,2,3,1,2,1,76,467054.5386302219
154960.10993787326,1972,1997,733.6296994992246,2567.776629183348,930.3125486409324,2989.962605752281,105.74111107802953,3324.9012749986177,709.1309321392067,5106.776918364978,3,2,1983,0,1,9,6,1,2,1,3,3,1,2,2,2,1,1,1,123,314660.175733009
64794.9106286725,1933,1994,903.3450222935417,4252.616317139937,1161.3827677565137,3138.6001519791653,1539.4638712534754,970.9745949664418,146.48007753923088,4512.598533487509,2,1,1953,3,0,5,4,3,4,3,3,2,1,3,3,0,1,3,1,25,288658.6246142192
122340.67163144692,1920,1988,1060.8435259570358,747.6643843938335,1559.0826793270294,717.530267894909,1043.5106488385927,3157.7059667074127,280.26455362761453,1620.060403545935,0,2,2009,0,2,4,2,4,3,1,1,4,1,3,2,1,3,0,0,67,178269.31688557635
103031.9709499476,1998,1981,1086.50656719302,3086.791159848393,29.820036345808234,4228.023714886189,1337.5192394418245,2227.874525016393,680.1181138909291,103.21839948697777,7,3,1926,4,0,5,7,1,3,3,3,4,0,1,3,2,1,1,3,15,418826.79698913754
143126.5280379979,1894,2007,1490.784645306413,3083.021455138523,2035.9451366864666,2030.4229572938325,1037.9511972744804,4539.088011988607,1258.6011888393411,2930.9679930799643,2,0,1983,3,1,4,7,4,3,2,2,3,1,2,3,0,3,1,0,52,297703.80862062157
201500.5152937008,1909,2001,1595.1190678586715,504.9863051418255,1043.5835311274136,1699.6638732234999,1015.5903805958716,4358.149828085253,803.1420418548961,5247.954312444369,2,3,1958,2,0,5,9,2,1,1,2,4,1,4,3,2,3,2,3,69,318463.82399851986
157850.6571738305,1899,1966,1152.2519374895044,2359.10217860102,801.1697900193826,2348.9711871056475,354.7445110715885,5167.531189133789,966.4166302956116,5473.549874576891,5,1,1906,1,3,7,5,3,4,4,4,1,0,2,2,3,1,3,3,4,454292.69045386935
47232.75890484472,1892,1984,459.5539347282413,4815.939403113288,322.94164132115736,2033.907914528164,575.5438217664725,412.71850218750535,480.742483536864,5842.5420641353,0,1,1939,4,2,8,4,2,4,4,2,2,1,3,1,3,1,0,1,129,163895.8194323169
7963.835962596535,1978,1986,1407.6038436709498,4832.131042537862,1026.5911145013208,4097.468579680398,328.0308088642687,4628.7198748967285,810.2613553367243,5374.131381814093,2,3,2003,2,0,2,6,4,4,3,2,1,0,3,1,1,1,3,2,129,241066.01059293703
57345.826266872624,1970,1968,78.75346326521857,560.0973808066796,1159.409993720309,4383.719329912414,404.0509004663321,5315.356577985742,634.3845885007796,3544.066122871381,3,2,1993,4,2,4,2,2,2,2,1,3,0,3,2,2,0,1,1,2,426227.44203758397
128468.15379064446,1990,1993,369.7293645991939,512.0286622287573,942.9186783367641,1656.4491172873838,2009.1982905679297,4523.606783866061,934.6462160996418,2716.5402113325763,0,1,1971,3,2,8,2,2,1,3,2,1,1,3,3,2,0,3,0,94,335107.0566587151
12289.6963415843,1944,1978,1435.8171479419439,1482.6532721989229,1585.3499791796316,4099.032248910483,316.17926551958976,1025.0721929919064,71.7161527000367,4734.332562323345,3,1,1901,4,1,7,9,2,1,2,0,4,0,3,2,3,1,0,2,42,330264.8801172505
107373.46702690421,1993,2008,409.9064231029679,4937.179657054739,983.214291181552,3739.8777985051065,556.0434261902537,765.4294884954321,699.499706626844,4520.310185973794,3,3,1913,4,1,9,7,1,4,0,2,3,0,1,4,3,2,1,2,132,309452.10978301597
128845.31681353922,1901,1956,353.04169539479756,727.526190154828,2245.871461849595,4390.459836078472,1219.567643230178,444.6465328992759,419.71754245414513,3288.0563577976864,2,2,1909,4,2,5,7,1,1,1,4,3,0,1,1,1,1,3,0,9,239586.85122877854
72727.91946758452,1979,1977,221.00046902439558,4063.661954029307,1399.9122816359106,1404.9798605060992,1260.0187599286653,3671.379658695401,462.5304168920753,533.5702463322464,2,3,1949,0,0,6,5,3,4,2,4,1,0,1,3,0,2,0,0,23,354415.3745070581
166043.93794048214,1969,1958,1374.5788122350664,570.9787570963546,1886.2684576828592,2848.3879762272268,317.956577921007,3676.3024360722816,1362.580917949331,5658.357028868074,5,3,1917,2,2,8,7,4,4,3,3,3,1,3,2,1,0,1,1,21,408416.0781287268
24080.046694687033,1903,1977,800.0932147057388,3516.990046552726,255.45538966374258,1530.4653002988578,1639.0264842464635,5572.537995070271,259.0612444247408,2783.731504135156,7,2,1917,3,1,5,9,4,4,0,1,1,0,1,3,3,0,1,0,88,359297.0917300622
17356.943956942334,1950,1955,1079.8291248866476,2009.6438362284532,928.0724603216357,3925.403789530903,1621.4439222399837,2446.81316814454,441.34576815645045,2219.969407508375,6,2,1915,1,0,9,5,3,3,3,4,1,0,3,4,1,2,3,3,2,385511.428940586
156913.93720071003,1912,1978,382.5062145200475,4452.630406979353,786.8762305805487,357.20282250869803,490.0610591810351,2095.7585602359127,723.0276723863761,3846.6567844811952,5,0,1951,3,2,4,9,4,2,4,0,1,0,2,3,0,0,2,3,111,277700.3179042125
107186.49427326462,1934,2007,1212.8646736179464,1318.9488931703522,1330.3108586870785,2795.4819118589144,596.0959150248258,3648.447513494755,1223.7722124761663,4117.149942730229,0,3,1968,3,1,8,1,4,1,4,0,3,0,4,4,3,1,2,2,3,348948.0561972606
148411.59211660718,1894,1966,1216.0088719393575,3607.6551250769335,2011.5611828634903,1812.2485534830187,1936.9449421738611,4716.3308336703085,590.8381779866332,1287.3031730551418,5,2,1951,0,2,3,3,2,2,1,3,3,1,2,1,0,2,0,1,106,296655.97194709437
94222.60225962057,1975,1965,500.1568398532802,1330.1922251462947,182.99807669204756,1740.2555954451407,1705.0115359476222,5306.396124068094,1054.8009682994266,5113.696341788832,1,1,1930,0,2,5,7,2,3,1,1,2,1,4,3,1,2,3,1,39,329296.0610836535
53956.114503197125,1946,1972,657.0922128164525,4027.898637884996,169.5347282324444,3144.5017594033084,1440.9508732741117,4596.983074078337,1214.3384712685897,1771.5156422771288,7,0,2000,4,2,8,4,4,1,0,1,1,0,1,2,0,3,0,2,15,519271.880471693
176342.16528697647,1919,1980,335.50444388832136,4931.038827060866,1986.342166256151,4044.7692301103857,169.81160241939008,2598.7854891086918,439.6031925553818,1140.6387873364752,0,3,1983,3,0,7,2,3,4,4,2,1,1,4,3,3,0,3,0,104,216049.53179386596
172135.17333567087,1928,1952,1562.497637316647,715.6693542714337,497.21780098560293,2988.8735156921157,863.7153270638189,3704.1247610364367,556.9197602578907,2483.1031009409794,7,2,1922,2,1,1,3,3,2,2,0,1,0,2,3,3,2,0,1,71,335136.02182081284
149756.635821591,1989,1970,1032.9641232934587,4891.066066433022,1562.2076023947648,4052.1278409424167,1154.9583658386478,4879.236826209149,505.59672519008916,4463.722094283513,3,0,1995,0,1,4,7,4,3,4,0,1,1,2,4,0,2,0,2,87,270965.6644811286
59457.41582604303,1971,1975,1495.2702091448248,3350.1387359142973,1268.1633171948408,1487.1142135775285,387.00430968649937,2938.1562255587132,1180.989536620212,5898.949470267199,5,0,1941,0,3,2,8,3,1,1,0,1,0,4,4,1,2,3,2,15,286171.76218028803
127432.29350992391,1995,1985,485.4168698066131,717.4116104534833,1945.6394376565681,2597.989083065788,925.5878920534836,1484.1727047882246,62.88385025020644,4944.708525309457,5,1,1980,2,2,2,9,3,1,3,0,1,0,2,2,1,0,2,3,117,208849.62406953133
78440.12177608373,1905,1991,1251.0254607950235,2413.0462316502144,292.20769337783867,2297.4382372543173,1241.1184370141448,1234.8920181817098,437.3411039590683,5745.5285875648715,6,0,1961,0,2,7,6,2,2,0,4,1,1,1,1,1,2,0,2,90,289833.52602412656
20871.089069901718,1878,1986,1225.3738302155873,907.8954964298925,303.17300792801996,384.7484720344933,676.0328444382994,334.8373082203251,963.4013346698941,859.1014629075787,5,3,1976,2,3,3,9,3,2,4,1,2,1,2,1,1,2,3,0,19,239896.5209009446
197329.91107628128,1927,2002,1106.6490429864664,3952.7634847629183,1300.7276896101264,2760.5873198073455,1612.651051132756,4146.407277360657,801.798882383656,434.89024105706517,2,2,1949,1,2,3,4,1,1,2,2,2,1,4,4,2,1,3,0,83,252905.58513704027
30538.141427382052,1936,1971,1545.0223604268806,4283.051750654908,2210.7405342451543,3216.9230046290304,1735.5283860841332,923.7039845545175,618.6583114784585,3407.576095249761,3,0,1976,2,0,6,5,2,1,2,4,4,1,1,2,2,1,3,0,82,300750.1908238372
204365.72251150548,1918,1991,629.6885377701049,597.1155604196773,969.4347635540819,2913.5629744583075,668.2535543813561,1628.2979411860517,765.646586199923,1773.71762139905,5,0,1980,1,3,6,1,1,3,2,1,1,1,4,3,0,3,1,0,125,257634.92807638823
96611.43368111514,1890,1961,209.14771774361168,2856.653328608573,763.7367461949674,3542.707798898151,1731.827024026924,1915.1275677229871,280.17494270455535,5059.415884842258,4,3,1914,4,1,1,9,4,4,0,3,1,0,3,2,2,2,3,2,50,208398.2691754417
40862.90689281302,1997,1991,1074.7341747904973,4597.743816210276,1417.2262589902614,2823.89766499851,213.88560900272603,3308.4962976059664,610.7561694401587,4105.845894268213,4,1,1989,4,2,1,9,3,4,2,0,2,0,3,2,2,0,3,1,17,348344.4593003425
117104.23245475514,2010,2010,1166.89568076353,5283.704206513824,2173.5279308731924,624.8976106395987,1729.9105886557852,2446.3572278859433,711.414831562063,5931.149081953204,7,1,1943,0,1,6,9,1,3,2,2,2,0,1,2,2,3,1,2,80,363240.4531139609
187848.52512678845,1920,1962,920.0969175341035,2898.29483989055,1955.063417525041,841.4695939611724,315.4296413936283,3915.1695496589427,1277.8861749316252,1556.7812935182687,3,2,1991,2,2,7,3,3,1,4,1,1,0,1,1,0,3,1,1,96,271821.7837664802
157776.4582257232,1984,1960,330.90862901343405,5363.375938062782,2325.4497146728017,2933.4362089365445,171.24456993258428,629.3300037167539,369.86426085603847,2968.14093871047,5,3,1941,0,3,9,8,1,2,0,3,1,1,2,3,2,3,2,1,116,244963.41651064096
173662.11729799182,1909,2003,807.1295066709686,3023.4285492538324,52.72021036075289,1532.359318621124,1325.2662101706883,991.8692431556445,1230.5808160698743,3062.5793170689085,6,1,1944,2,1,4,3,2,2,3,0,2,1,4,2,1,2,3,1,123,274260.02411795757
142082.0054660803,1935,1965,499.50357851060704,2224.8111515218807,263.6366260490126,681.0934723335095,974.5506602846827,2983.8146607545796,913.5343063712423,1461.3702165785685,1,2,1993,0,2,6,6,4,1,3,3,2,0,3,1,1,3,0,3,27,263266.4363413736
149239.50183746507,1940,1957,683.9464450667025,4787.2584575525425,1423.716695224429,2206.208755948767,1874.7940898524996,2122.609093890973,28.843298453858196,3605.4706708717276,6,2,2006,4,0,3,5,1,3,2,3,4,0,2,1,0,0,1,0,88,323287.04657173174
182773.11073950873,2007,1989,1032.3497213514622,2782.3944178254546,1916.866562283873,2749.73788244857,749.9856899276036,1904.1773294842174,1027.5272357233403,2708.4773749441533,1,1,1934,4,3,4,8,2,1,1,4,4,1,3,4,0,1,1,3,5,260579.7855093604
54654.05349320803,1987,2008,1192.3435883053353,2663.417769626168,666.3307836286067,1766.6750172275854,592.9694239987032,689.7850435311707,50.41256236456012,2729.4687070981277,0,3,1921,0,2,9,3,4,2,0,3,1,1,2,3,0,1,2,2,105,143556.60864542873
105890.11473053912,1936,2006,371.559505442149,2767.323690229071,558.797101647935,3473.6500742999406,1034.0175811877696,5088.477379562391,1414.286437821987,2216.320919111875,0,0,1973,2,2,1,1,1,1,1,4,2,1,2,2,3,2,2,3,118,149338.1814563245
48572.45771684899,1902,1989,648.5205770351254,4779.254550552843,1838.3754673544852,3139.552310105224,941.5288736122856,4006.1730551517694,1237.3988231461185,103.43834332001921,6,1,1974,3,2,5,9,1,1,0,4,4,1,3,3,2,0,2,1,136,430649.60418379493
212364.65330888345,2003,1994,430.6585135866067,4695.4780612873665,131.70801060114897,1784.4224176375064,711.2439154384938,979.5491763986989,421.63343401178474,3190.001897549361,5,0,1937,2,3,7,9,2,3,0,3,1,1,2,4,0,0,3,2,28,283948.89753448695
203045.48089102926,1984,2008,317.81058217899056,2277.466837332552,862.8778647529188,3623.734480983507,1432.5757818120485,679.2639436687424,365.0091244189283,2048.364276129023,7,0,1996,0,2,3,3,4,4,4,1,4,0,3,4,0,0,3,0,64,256675.45686223792
9725.50958944971,1980,1951,1253.4195519933414,1881.1444091092433,1181.5703439756824,3161.0129953589685,1568.4951870322207,5508.6234074530375,540.8834544257534,8.064399494254316,6,3,1969,2,2,2,2,4,2,2,3,4,0,1,2,0,2,3,1,55,383939.6632488824
152081.41436660264,1940,1979,1454.8043110991878,2776.4417676768458,1308.9745032823555,3111.986960452617,1761.4118960472322,3949.6638977328917,505.0447568158802,1881.5360538144046,0,3,1963,1,1,2,4,2,2,4,3,4,0,4,1,1,0,1,0,29,246033.7266056144
199025.5654317278,1991,1979,592.3714970953228,3232.728044956243,1702.0450062679267,2745.8379200300424,2008.948888726858,2549.85682536558,527.9750264704703,1702.4191151784153,2,2,2000,2,1,1,8,3,1,1,1,3,0,2,4,0,1,2,3,113,194831.13379053026
39888.95125371117,1959,1961,1202.046278998027,1345.1752167844147,828.9196099340177,383.6361735299131,550.6450367536218,4058.788364331706,451.3161423974232,2403.9682161964147,1,3,1906,4,3,5,6,2,2,1,0,1,1,3,1,1,0,1,0,95,305218.70587067533
122669.89576909691,1938,1959,1435.1924629830578,4481.082498134793,1431.2306291598825,3369.3783055922827,1478.7330413417706,4348.609122636684,880.7671709109339,805.6156567211553,3,2,1943,4,3,3,1,4,2,3,2,4,0,3,4,1,0,0,2,120,235655.92446021747
196939.84919456454,1946,1993,1353.7987368483705,2745.7087297937946,1367.436987639674,1972.7901256537039,814.1432562987139,4474.039370279641,232.92587515584478,3101.948168520366,7,1,1975,1,0,7,8,2,4,4,0,1,0,4,3,3,2,3,1,57,401224.28115293273
8554.255623785211,1916,1960,292.50142166276146,1885.353075282252,1279.2312111271533,4441.893116871421,1398.1742720790382,2870.57273840643,1199.6014726884466,4230.810553885774,6,0,1906,2,2,1,5,3,2,4,3,1,0,4,2,0,3,1,0,137,294031.66347894364
150338.7111106497,1875,1964,1530.0670104213782,602.897684288763,1496.1689727802077,3898.777632354461,982.90219057114,2615.817680126693,1151.9867223564052,3850.4338269234377,5,3,1965,3,1,9,6,2,2,4,0,2,0,4,4,3,3,0,3,25,420005.9591346993
64843.4828755141,1978,1965,602.68230468714,1348.0420853179576,606.0732636150262,2895.1724982174587,2052.1414572157787,392.537071299323,675.6531887387735,4910.942729647755,5,1,1959,2,1,2,5,2,3,3,2,1,0,2,3,0,2,1,2,14,210472.2676430953
198843.46695196454,1922,1966,542.7850578781381,5357.742933390772,197.7394883736933,1433.0090767683762,1505.1829104078986,5252.165167172876,1209.1710907649806,2761.770639601066,7,2,1900,4,2,8,5,1,3,4,0,4,1,3,4,2,2,0,1,88,447069.62396273884
208815.14699183908,1921,1975,99.89012364444854,1721.982632409408,278.61862588484064,1221.8003999040711,1966.8945353968802,3536.35821848851,350.45170930295586,3171.6504723757394,4,3,1961,4,2,4,3,3,3,4,2,1,0,2,2,0,2,1,3,14,366704.26896831224
